name,trial,n,p,mode,rho,k_true,A,method,R_kn,TP_kn,V_kn,FDP_kn,Power_kn,T_kn,FDPhat_kn,R_bh,TP_bh,V_bh,FDP_bh,Power_bh,R_by,TP_by,V_by,FDP_by,Power_by,R_bw,TP_bw,V_bw,FDP_bw,Power_bw,n_pos,w_nonzero,seed_dataset,seed_knockoff
iid_p1000_n3000_k60_A5p0,50,3000,1000,iid,,60,5.0,Knockoff+,77,60,17,0.22077922077922077,1.0,0.04577126998523894,0.19480519480519481,79,60,19,0.24050632911392406,1.0,52,51,1,0.019230769230769232,0.85,986,60,926,0.9391480730223124,1.0,77,443,1069,2139928845
iid_p1000_n3000_k60_A5p0,51,3000,1000,iid,,60,5.0,Knockoff+,84,60,24,0.2857142857142857,1.0,0.04542014406839558,0.19047619047619047,77,59,18,0.23376623376623376,0.9833333333333333,49,49,0,0.0,0.8166666666666667,979,60,919,0.9387129724208376,1.0,84,447,1070,497642730
iid_p1000_n3000_k60_A5p0,52,3000,1000,iid,,60,5.0,Knockoff+,68,56,12,0.17647058823529413,0.9333333333333333,0.04885254504316825,0.19117647058823528,68,57,11,0.16176470588235295,0.95,44,44,0,0.0,0.7333333333333333,987,60,927,0.939209726443769,1.0,68,448,1071,265568882
iid_p1000_n3000_k60_A5p0,53,3000,1000,iid,,60,5.0,Knockoff+,70,59,11,0.15714285714285714,0.9833333333333333,0.046960583287810984,0.2,72,59,13,0.18055555555555555,0.9833333333333333,54,54,0,0.0,0.9,978,60,918,0.9386503067484663,1.0,70,449,1072,1196406222
iid_p1000_n3000_k60_A5p0,54,3000,1000,iid,,60,5.0,Knockoff+,76,60,16,0.21052631578947367,1.0,0.04393118984792958,0.19736842105263158,68,56,12,0.17647058823529413,0.9333333333333333,43,43,0,0.0,0.7166666666666667,990,60,930,0.9393939393939394,1.0,76,433,1073,1941598269
iid_p1000_n3000_k60_A5p0,55,3000,1000,iid,,60,5.0,Knockoff+,77,58,19,0.24675324675324675,0.9666666666666667,0.043987268829252295,0.19480519480519481,71,58,13,0.18309859154929578,0.9666666666666667,48,46,2,0.041666666666666664,0.7666666666666667,980,60,920,0.9387755102040817,1.0,77,443,1074,554711425
iid_p1000_n3000_k60_A5p0,56,3000,1000,iid,,60,5.0,Knockoff+,60,58,2,0.03333333333333333,0.9666666666666667,0.05485376372388433,0.2,70,59,11,0.15714285714285714,0.9833333333333333,51,50,1,0.0196078431372549,0.8333333333333334,983,60,923,0.9389623601220752,1.0,60,440,1075,1777007228
iid_p1000_n3000_k60_A5p0,57,3000,1000,iid,,60,5.0,Knockoff+,76,57,19,0.25,0.95,0.04462146423994319,0.19736842105263158,81,57,24,0.2962962962962963,0.95,54,52,2,0.037037037037037035,0.8666666666666667,980,60,920,0.9387755102040817,1.0,76,453,1076,1207966268
iid_p1000_n3000_k60_A5p0,58,3000,1000,iid,,60,5.0,Knockoff+,66,60,6,0.09090909090909091,1.0,0.04801167804574489,0.19696969696969696,68,55,13,0.19117647058823528,0.9166666666666666,48,48,0,0.0,0.8,983,60,923,0.9389623601220752,1.0,66,434,1077,1947783715
iid_p1000_n3000_k60_A5p0,59,3000,1000,iid,,60,5.0,Knockoff+,78,59,19,0.24358974358974358,0.9833333333333333,0.04064775852183521,0.19230769230769232,62,56,6,0.0967741935483871,0.9333333333333333,55,53,2,0.03636363636363636,0.8833333333333333,980,60,920,0.9387755102040817,1.0,78,448,1078,1357320214
iid_p1000_n3000_k60_A5p0,60,3000,1000,iid,,60,5.0,Knockoff+,68,58,10,0.14705882352941177,0.9666666666666667,0.04786612045558886,0.19117647058823528,71,57,14,0.19718309859154928,0.95,48,47,1,0.020833333333333332,0.7833333333333333,983,60,923,0.9389623601220752,1.0,68,439,1079,1399605921
iid_p1000_n3000_k60_A5p0,61,3000,1000,iid,,60,5.0,Knockoff+,69,59,10,0.14492753623188406,0.9833333333333333,0.04828878753887708,0.18840579710144928,77,59,18,0.23376623376623376,0.9833333333333333,50,49,1,0.02,0.8166666666666667,985,60,925,0.9390862944162437,1.0,69,435,1080,395668101
iid_p1000_n3000_k60_A5p0,62,3000,1000,iid,,60,5.0,Knockoff+,71,59,12,0.16901408450704225,0.9833333333333333,0.046762725010401185,0.19718309859154928,77,59,18,0.23376623376623376,0.9833333333333333,50,49,1,0.02,0.8166666666666667,981,60,921,0.9388379204892966,1.0,71,447,1081,898873352
